Year,afghanistan,albania,algeria,andorra,antigua-and-barbuda,argentina,armenia,aruba,australia,austria,azerbaijan,bahamas,bahrain,barbados,belarus,belgium,belize,benin,bermuda,bosnia,botswana,brazil,brunei,bulgaria,burkina-faso,burundi,canada,central-african-republic,chad,chile,china,colombia,comoros,costa-rica,croatia,cyprus,czech-republic,democratic-republic-of-congo,denmark,dominica,dominican-republic,ecuador,equatorial-guinea,estonia,ethiopia,fiji,finland,france,french-polynesia,gabon,gambia,germany,greece,grenada,guatemala,guinea,guinea-bissau,guyana,haiti,hong-kong,hungary,iceland,iran,iraq,ireland,israel,italy,jamaica,japan,jordan,kazakhstan,latvia,lebanon,libya,lithuania,luxembourg,macao,madagascar,malawi,malaysia,maldives,mali,malta,marshall-islands,mauritius,mexico,monaco,mozambique,namibia,nepal,netherlands,new-caledonia,new-zealand,niger,north-macedonia,norway,oman,palau,panama,paraguay,peru,poland,portugal,puerto-rico,qatar,romania,russia,rwanda,samoa,saudi-arabia,senegal,serbia,seychelles,sierra-leone,singapore,slovak-republic,slovenia,somalia,south-africa,south-korea,spain,st-kitts-and-nevis,st-lucia,st-vincent-and-the-grenadines,suriname,sweden,switzerland,tajikistan,tanzania,thailand,togo,tonga,trinidad-and-tobago,turkey,tuvalu,uae,uganda,united-kingdom,united-states,uruguay,zimbabwe
2006,6.97,8.9,117.03,3.46,1.16,232.56,6.38,2.47,747.91,336.28,20.98,10.17,18.5,4.22,36.95,408.26,1.58,7.03,6.14,12.86,9.92,1107.64,11.47,34.38,6.55,1.27,1319.26,1.46,7.43,153.84,2752.13,161.62,0.7,22.72,50.92,20.07,156.26,14.45,282.88,0.39,37.88,46.8,10.09,17.02,15.28,3.08,217.09,2320.54,5.88,10.33,1.05,2994.7,273.55,0.7,29.74,4.22,0.59,2.38,7.52,193.54,115.72,17.47,266.3,65.14,232.18,158.67,1949.55,11.93,4601.66,15.06,81.0,21.57,22.02,60.09,30.18,42.91,14.87,6.4,4.0,162.69,1.58,6.91,6.78,0.14,7.03,975.39,4.58,9.18,8.0,9.04,733.96,6.98,111.54,4.76,6.86,345.58,37.22,0.19,18.14,13.43,88.64,344.62,208.76,87.28,60.88,122.02,989.93,3.32,0.5,376.9,11.7,32.48,1.02,1.89,148.63,70.77,39.48,0.79,303.86,1053.22,1260.4,0.64,1.27,0.64,2.63,423.09,441.63,2.83,18.65,221.76,2.35,0.29,18.37,557.06,0.02,222.12,9.98,2709.91,13815.59,19.58,5.44
2007,9.72,10.68,134.98,3.95,1.31,287.53,9.21,2.68,854.43,389.19,33.05,10.62,21.73,4.67,45.28,470.92,1.7,8.17,6.77,15.78,10.57,1397.08,12.25,44.43,7.63,1.36,1468.82,1.7,8.65,172.57,3550.34,206.18,0.8,26.88,60.64,23.97,190.18,16.74,319.42,0.42,43.97,51.01,13.07,22.45,19.71,3.38,256.38,2660.59,6.63,12.46,1.28,3425.58,318.9,0.76,33.57,6.28,0.7,2.73,9.52,211.6,140.19,21.65,349.88,88.84,270.08,184.05,2213.1,12.8,4579.75,17.11,104.85,31.05,24.83,68.04,39.7,51.59,18.44,8.52,4.43,193.55,1.87,8.16,7.93,0.15,8.15,1052.7,5.87,10.45,8.84,10.33,848.56,8.82,137.19,5.73,8.34,400.94,42.09,0.2,21.3,17.86,102.17,429.03,240.5,89.52,79.71,174.59,1299.71,4.07,0.57,415.96,13.99,43.17,1.03,2.16,180.94,86.56,48.07,0.88,333.08,1172.61,1474.0,0.69,1.34,0.71,2.94,491.25,490.74,3.72,21.84,262.94,2.66,0.3,21.64,681.34,0.03,257.92,11.9,3092.82,14474.23,23.41,5.29
2008,10.25,12.88,171.0,4.09,1.37,361.56,11.66,2.84,1055.64,432.05,48.85,10.53,25.71,4.78,60.76,517.33,1.73,9.79,6.98,19.11,10.73,1695.82,14.39,54.48,9.45,1.61,1552.99,1.99,10.39,179.66,4594.31,242.19,0.92,30.8,70.94,27.84,236.82,19.79,353.36,0.46,48.12,61.76,19.75,24.34,27.07,3.52,285.72,2930.3,7.14,15.57,1.56,3745.26,355.91,0.83,38.5,6.96,0.87,3.03,10.49,219.28,158.33,18.07,412.34,131.61,275.45,220.53,2408.66,13.71,5106.68,22.66,133.44,35.85,29.12,86.71,47.8,58.84,21.03,10.73,5.32,230.81,2.27,9.84,9.09,0.15,9.99,1109.99,6.48,12.56,8.61,12.55,951.87,9.07,133.13,7.3,9.91,462.25,60.91,0.2,25.16,24.62,120.55,533.61,263.42,93.64,115.27,214.31,1660.85,5.18,0.64,519.8,16.85,52.19,0.97,2.51,193.61,100.88,55.78,0.93,316.13,1047.34,1631.86,0.78,1.44,0.73,3.53,517.71,567.27,5.16,27.96,291.38,3.32,0.34,27.87,770.46,0.03,315.47,14.44,2931.5,14769.86,30.37,4.42
2009,12.15,12.04,137.21,3.67,1.23,332.98,8.65,2.55,928.63,401.76,44.29,9.98,22.94,4.47,50.87,483.25,1.68,9.74,6.66,17.61,10.12,1667.02,10.73,52.02,9.45,1.78,1374.63,2.07,9.29,171.41,5101.7,232.4,0.91,30.75,63.32,25.95,207.43,18.65,321.24,0.49,48.26,62.52,15.03,19.63,32.44,2.87,253.5,2700.89,6.58,12.11,1.45,3411.26,331.31,0.77,37.13,6.72,0.83,3.17,11.6,214.05,131.07,13.15,416.4,111.66,236.44,211.97,2199.93,12.12,5289.49,24.54,115.31,26.41,35.4,60.81,37.39,54.47,21.59,9.62,6.19,202.26,2.35,10.23,8.7,0.15,9.13,900.05,5.45,11.91,8.94,12.85,871.52,8.7,121.37,7.35,9.4,386.19,48.39,0.19,27.12,22.36,120.82,439.74,244.67,96.39,97.8,174.1,1222.64,5.67,0.63,429.1,16.15,45.16,0.85,2.45,194.15,89.4,50.57,1.01,329.75,943.94,1491.47,0.77,1.4,0.71,3.88,436.54,554.21,4.98,29.08,281.71,3.38,0.31,19.17,649.27,0.03,253.55,25.13,2417.64,14478.06,31.66,9.67
2010,15.63,11.93,161.21,3.45,1.15,423.63,9.26,2.45,1148.61,392.28,52.91,10.1,25.71,4.53,57.22,481.42,1.74,9.54,6.63,17.18,12.64,2208.87,13.71,50.68,10.11,2.03,1617.34,2.14,10.67,217.11,6087.16,286.56,0.91,37.66,60.67,25.8,209.07,21.57,322.0,0.49,53.86,69.56,16.31,19.52,29.93,3.14,249.42,2645.19,6.09,14.37,1.54,3399.67,297.12,0.77,40.68,6.85,0.85,3.43,11.86,228.64,132.18,13.75,486.81,138.52,221.91,238.36,2136.1,13.22,5759.07,27.13,148.05,23.96,38.44,75.38,37.13,56.21,28.24,9.98,6.96,255.02,2.59,10.69,9.04,0.16,10.0,1057.8,5.37,11.1,11.43,16.0,847.38,9.36,146.52,7.85,9.41,428.76,64.99,0.19,29.44,27.26,147.53,475.7,238.11,98.38,125.12,170.03,1524.92,6.12,0.68,528.21,16.12,41.82,0.97,2.58,239.81,91.16,48.21,1.04,417.37,1144.07,1422.11,0.78,1.49,0.72,4.37,495.81,598.85,5.64,32.01,341.1,3.43,0.37,22.16,776.99,0.03,289.79,26.67,2491.4,15048.96,40.28,12.04
2011,18.19,12.89,200.01,3.63,1.14,530.16,10.14,2.64,1398.41,431.69,65.95,10.07,28.78,4.66,61.76,523.33,1.82,10.69,6.31,18.64,15.11,2616.2,18.53,57.68,12.08,2.24,1793.33,2.44,12.17,251.22,7551.5,334.94,1.02,42.76,63.41,27.64,229.56,25.84,344.0,0.5,58.03,79.28,21.36,23.21,31.95,3.78,275.6,2865.16,6.2,18.21,1.41,3749.31,283.0,0.78,46.88,6.79,1.1,3.69,13.01,248.51,141.94,15.22,626.13,185.75,239.0,266.79,2294.99,14.44,6233.15,29.52,192.63,27.47,39.93,48.17,43.54,61.7,36.85,11.55,8.0,297.95,2.77,13.0,9.64,0.17,11.52,1180.49,6.09,14.38,12.52,21.57,905.27,10.35,168.29,8.77,10.49,498.28,77.5,0.2,34.69,33.76,171.76,524.38,245.12,100.35,167.78,192.61,2045.93,6.88,0.74,671.24,17.81,49.26,1.07,2.94,279.35,99.92,51.58,1.09,458.2,1253.22,1480.71,0.84,1.58,0.71,4.42,574.09,715.89,6.52,34.66,370.82,3.87,0.41,25.43,838.76,0.04,350.67,27.87,2666.4,15599.73,47.96,14.1
2012,20.2,12.32,209.06,3.19,1.2,545.98,10.62,2.62,1546.89,409.4,69.68,10.72,30.75,4.61,65.69,496.15,1.9,11.14,6.38,17.23,13.91,2465.19,19.05,54.3,12.56,2.33,1828.37,2.51,12.37,267.18,8532.23,370.92,1.02,47.23,57.37,25.05,208.86,29.31,327.15,0.49,60.68,87.92,22.39,23.02,43.31,3.97,258.29,2683.67,5.69,17.17,1.42,3527.14,242.03,0.8,49.59,7.64,0.99,4.06,13.71,262.63,128.81,14.75,644.04,218.0,225.63,262.28,2086.96,14.81,6272.36,31.63,208.0,28.17,44.02,92.54,42.93,59.78,43.19,11.58,6.03,314.44,2.89,12.44,9.46,0.18,11.67,1201.09,5.74,16.35,13.04,21.7,838.92,9.66,176.21,9.43,9.75,509.51,87.41,0.21,40.43,33.27,192.65,495.24,216.22,101.56,186.83,179.13,2208.3,7.65,0.77,735.97,17.66,43.31,1.06,3.8,295.09,94.62,46.58,0.92,434.4,1278.43,1324.75,0.83,1.61,0.73,4.98,552.48,686.42,7.63,39.65,397.56,3.87,0.47,27.12,880.56,0.04,384.61,27.31,2706.34,16253.97,51.26,17.11
2013,20.56,12.78,209.76,3.19,1.18,552.03,11.12,2.73,1576.38,430.19,74.16,10.56,32.54,4.68,75.53,521.79,2.03,12.52,6.47,18.18,14.27,2472.81,18.09,55.81,13.44,2.45,1846.6,1.69,12.95,277.24,9570.41,382.12,1.12,50.95,59.03,23.96,211.69,32.68,343.58,0.5,62.68,95.13,21.95,25.12,47.65,4.19,271.36,2811.88,6.03,17.6,1.38,3733.8,238.91,0.84,53.0,8.38,1.05,4.17,14.9,275.7,135.68,16.13,492.78,234.64,238.34,297.73,2141.92,14.26,5212.33,34.45,236.63,30.2,46.88,75.35,46.52,65.2,51.54,12.42,5.52,323.28,3.3,13.24,10.55,0.19,12.29,1274.44,6.56,16.97,12.04,22.16,877.17,10.15,190.91,10.22,10.82,522.76,89.94,0.22,45.6,38.5,201.18,515.76,226.43,102.45,198.73,189.79,2292.47,7.82,0.8,746.65,18.92,48.39,1.33,4.92,307.58,98.94,48.42,4.58,400.89,1370.8,1355.58,0.88,1.66,0.76,5.15,586.84,706.23,8.45,45.68,420.33,4.32,0.45,28.56,957.78,0.04,400.22,28.92,2786.32,16843.19,57.53,19.09
2014,20.55,13.23,213.81,3.27,1.25,526.32,11.61,2.79,1467.55,442.58,75.24,11.18,33.39,4.7,78.81,535.39,2.14,13.28,6.41,18.56,15.47,2455.99,17.1,57.08,13.94,2.71,1805.75,1.89,13.94,259.41,10475.68,381.11,1.15,52.02,58.42,23.23,209.36,35.91,352.99,0.52,67.18,101.73,21.77,26.63,55.61,4.86,274.86,2855.96,6.15,18.2,1.23,3889.09,235.46,0.91,57.85,8.78,1.05,4.13,15.14,291.46,141.03,17.87,460.38,228.42,259.17,314.33,2162.01,13.9,4896.99,36.85,221.42,31.39,48.1,57.37,48.53,68.8,54.9,12.52,6.05,338.06,3.7,14.36,11.63,0.19,13.07,1315.35,7.07,17.72,12.44,22.73,892.17,10.64,201.31,10.86,11.36,498.41,92.7,0.24,49.92,40.38,200.79,539.09,229.9,102.45,206.22,199.71,2059.24,8.23,0.8,756.35,19.8,47.06,1.39,5.02,314.85,101.44,50.0,5.02,381.2,1484.32,1371.82,0.95,1.75,0.77,5.24,581.96,726.54,9.11,49.96,407.34,4.57,0.44,29.49,938.95,0.04,414.11,32.61,3065.22,17550.68,57.24,19.5
2015,20.0,11.39,165.98,2.79,1.34,594.75,10.55,2.96,1350.62,381.97,53.07,11.86,31.05,4.72,56.45,462.34,2.21,11.39,6.65,16.21,13.53,1802.21,12.93,50.78,11.83,3.1,1556.51,1.7,10.95,242.5,11061.55,293.48,0.97,56.44,50.24,19.91,188.03,37.92,302.67,0.54,71.16,99.29,13.19,22.89,64.59,4.68,234.53,2439.19,5.33,14.38,1.38,3357.59,195.68,1.0,62.19,8.79,1.05,4.28,14.83,309.38,125.17,17.52,408.21,166.77,291.78,303.41,1836.64,14.19,4444.93,38.59,184.39,27.26,49.93,48.72,41.44,60.07,45.05,11.32,6.37,301.35,4.11,13.1,11.09,0.18,12.01,1171.87,6.26,15.95,11.34,24.36,765.57,8.74,178.06,9.68,10.06,385.8,78.71,0.28,54.09,36.21,189.81,477.11,199.39,103.38,161.74,177.88,1363.48,8.54,0.82,654.27,17.77,39.66,1.42,4.22,308.0,88.9,43.11,5.34,346.71,1465.77,1196.16,0.96,1.81,0.79,5.13,505.1,694.12,8.27,47.38,401.3,4.18,0.44,26.85,864.32,0.04,370.28,32.39,2934.86,18206.02,53.27,19.96
2016,18.02,11.86,160.03,2.9,1.44,557.53,10.55,2.98,1206.54,395.84,37.87,11.83,32.23,4.83,47.72,476.06,2.26,11.82,6.9,16.91,15.08,1795.7,11.4,53.95,12.83,2.64,1527.99,1.83,10.1,249.3,11233.28,282.83,1.01,58.85,52.4,21.05,196.27,37.13,313.12,0.58,75.7,99.94,11.24,24.07,74.3,4.93,240.77,2472.96,5.5,14.02,1.48,3469.85,193.15,1.06,66.05,8.6,1.18,4.48,13.99,320.86,128.61,20.79,457.95,166.6,299.09,322.1,1877.07,14.08,5003.68,39.89,137.28,28.08,51.15,49.91,43.05,62.22,45.07,11.85,5.43,301.26,4.38,14.03,11.67,0.2,12.59,1078.49,6.47,11.94,10.72,24.52,784.06,8.72,188.84,10.4,10.67,368.83,75.13,0.3,57.91,36.09,191.9,470.02,206.43,104.34,151.73,185.29,1276.79,8.69,0.84,644.94,19.04,40.69,1.49,3.67,318.83,89.95,44.77,5.53,323.59,1500.11,1233.55,1.01,1.87,0.81,3.32,515.65,687.9,6.99,49.77,413.37,6.03,0.42,23.5,869.69,0.04,369.26,29.2,2699.66,18695.11,57.24,20.55
2017,18.9,13.02,170.1,3.0,1.47,643.63,11.53,3.09,1326.52,417.26,40.87,12.36,35.47,4.98,54.73,502.76,2.29,12.7,7.14,18.08,16.11,2063.51,12.13,59.2,14.11,2.71,1649.27,2.07,10.0,276.36,12310.41,311.88,1.08,60.52,56.32,22.95,218.63,38.02,332.12,0.52,80.0,104.3,12.2,26.92,81.77,5.35,255.65,2595.15,5.83,14.93,1.5,3690.85,199.84,1.13,71.65,10.32,1.35,4.75,15.04,341.27,143.11,24.73,486.63,187.22,336.38,358.25,1961.8,14.81,4930.84,41.61,166.81,30.48,53.03,67.16,47.76,65.71,50.44,13.18,8.94,319.11,4.75,15.37,13.49,0.21,13.71,1158.91,6.43,13.22,12.9,28.97,833.87,9.17,206.62,11.19,11.31,398.39,80.86,0.29,62.2,39.0,211.01,524.65,221.36,103.45,161.1,210.15,1574.2,9.25,0.88,688.59,21.0,44.18,1.57,3.72,343.19,95.65,48.59,5.61,381.45,1623.9,1313.25,1.06,2.0,0.85,3.59,541.02,695.2,7.54,53.32,456.36,6.4,0.46,23.8,859.0,0.05,390.52,30.74,2683.4,19477.34,64.23,17.58
2018,18.42,15.16,174.91,3.22,1.61,524.82,12.46,3.2,1428.29,454.99,47.11,12.76,37.8,5.1,60.03,543.3,2.32,14.26,7.23,20.18,17.03,1916.95,13.57,66.36,15.89,2.66,1725.33,2.22,11.24,295.4,13894.82,334.2,1.19,62.42,62.32,25.6,249.0,47.57,356.84,0.55,85.56,107.56,13.1,30.62,84.27,5.58,275.71,2790.96,6.14,16.87,1.67,3974.44,212.05,1.17,73.33,11.86,1.5,4.79,16.46,361.73,160.56,26.26,331.68,227.37,385.74,376.69,2091.93,15.73,5037.84,43.37,179.34,34.43,54.9,76.68,53.75,71.0,55.28,13.76,9.88,358.79,5.3,17.07,15.3,0.22,14.74,1222.41,7.19,14.85,13.68,33.11,914.04,9.85,211.95,12.81,12.68,437.0,91.51,0.28,64.93,40.23,222.6,588.78,242.31,100.96,183.33,243.32,1657.33,9.64,0.88,816.58,23.12,50.64,1.64,4.09,377.0,106.14,54.18,5.86,404.16,1724.85,1421.7,1.08,2.06,0.88,4.0,555.46,725.57,7.77,57.0,506.75,7.11,0.49,24.32,778.47,0.05,427.05,32.93,2878.15,20533.06,64.52,34.16
2019,18.9,15.4,171.77,3.16,1.69,447.75,13.62,3.37,1392.23,444.62,48.17,13.19,38.65,5.32,64.41,535.83,2.42,14.39,7.42,20.2,16.7,1873.27,13.47,68.92,16.18,2.58,1742.02,2.22,11.31,278.58,14279.94,323.11,1.2,64.42,62.33,25.94,252.55,51.78,346.5,0.61,88.94,108.11,11.36,31.08,95.91,5.48,268.51,2728.87,6.0,16.87,1.81,3888.23,205.26,1.21,77.17,13.44,1.44,5.17,14.79,363.05,163.99,24.83,283.75,233.64,399.32,402.47,2011.3,15.83,5123.32,44.99,181.67,34.34,51.95,69.25,54.75,69.83,55.2,14.1,11.03,365.18,5.61,17.28,15.73,0.23,14.44,1269.01,7.38,15.39,12.54,34.19,910.19,9.44,213.43,12.92,12.61,404.94,88.06,0.28,66.98,37.93,228.32,596.05,239.99,105.13,175.84,251.02,1693.11,10.36,0.91,803.62,23.4,51.51,1.68,4.08,375.47,105.72,54.33,6.49,388.53,1651.42,1394.32,1.11,2.09,0.91,4.02,533.88,721.37,8.3,61.14,544.08,7.22,0.51,23.85,759.94,0.05,417.99,35.35,2857.06,21380.98,61.23,21.83
2020,20.14,15.13,145.01,2.89,1.37,385.54,12.64,2.61,1326.9,435.23,42.69,9.7,34.72,4.67,61.37,525.21,2.08,15.65,6.89,19.95,14.93,1448.56,12.01,70.24,17.93,2.65,1645.42,2.33,10.72,252.73,14687.67,270.3,1.23,62.16,57.47,25.01,245.97,48.72,355.22,0.5,78.84,99.29,10.1,31.37,107.66,4.48,271.89,2639.01,5.71,15.31,1.81,3889.67,188.93,1.04,77.63,14.18,1.43,5.47,14.51,344.93,157.18,21.69,239.74,184.37,425.85,413.27,1896.76,13.81,5040.11,44.18,171.08,34.6,31.71,50.36,56.85,73.99,25.46,13.05,12.18,337.34,3.75,17.47,14.93,0.24,11.4,1090.52,6.74,14.03,10.58,33.43,909.79,9.44,211.73,13.74,12.36,362.2,75.91,0.25,53.98,35.43,201.71,599.45,229.03,103.02,144.41,251.36,1489.36,10.18,0.87,703.37,24.49,53.36,1.26,4.06,345.3,106.7,53.71,6.88,337.62,1644.31,1276.96,0.88,1.52,0.87,2.91,547.05,739.91,8.13,62.41,499.68,7.57,0.48,21.06,720.29,0.06,349.47,37.6,2704.61,21060.47,53.56,21.51
2021,14.79,18.26,163.04,3.33,1.47,487.23,13.86,3.13,1552.67,480.37,54.62,11.21,38.87,4.84,68.21,594.1,2.49,17.14,7.29,23.37,17.61,1608.98,14.01,84.06,19.74,2.78,1988.34,2.52,11.78,317.06,17734.06,314.46,1.3,64.28,68.96,28.41,281.78,55.35,398.3,0.55,94.24,106.17,12.27,37.19,111.27,4.3,297.3,2957.88,6.05,20.22,2.04,4259.93,214.87,1.12,85.99,16.09,1.64,8.04,20.94,369.18,181.85,25.6,359.71,207.89,504.18,488.53,2107.7,14.66,4940.88,45.74,197.11,39.85,23.13,42.82,66.45,85.51,30.12,14.47,12.63,372.98,5.41,19.14,17.36,0.26,11.53,1272.84,8.6,15.78,12.31,36.29,1012.85,10.07,249.89,14.92,13.83,482.17,88.19,0.22,63.61,39.5,223.25,679.44,253.66,106.53,179.68,284.09,1778.78,11.07,0.84,833.54,27.63,63.08,1.45,4.04,396.99,116.53,61.75,7.63,419.02,1810.96,1427.38,0.86,1.69,0.9,2.98,635.66,800.64,8.75,67.84,505.95,8.41,0.47,24.46,819.04,0.06,415.02,40.53,3131.38,23315.08,59.32,28.37
