Year,afghanistan,albania,algeria,american-samoa,andorra,antigua-and-barbuda,argentina,armenia,aruba,australia,austria,azerbaijan,bahamas,bahrain,barbados,belarus,belgium,belize,benin,bermuda,botswana,brazil,british-virgin-islands,bulgaria,burkina-faso,burundi,canada,cayman-islands,central-african-republic,chad,chile,china,colombia,comoros,costa-rica,croatia,cuba,curacao,cyprus,democratic-republic-of-congo,denmark,dominica,dominican-republic,ecuador,equatorial-guinea,eritrea,estonia,ethiopia,faroe-islands,fiji,finland,france,french-polynesia,gabon,gambia,germany,gibraltar,greece,greenland,grenada,guam,guatemala,guinea,guyana,haiti,hong-kong,hungary,iceland,iran,iraq,ireland,isle-of-man,israel,italy,jamaica,japan,jordan,kazakhstan,kuwait,latvia,lebanon,liberia,libya,liechtenstein,lithuania,luxembourg,macao,madagascar,malawi,malaysia,maldives,mali,mali_pop_data,malta,marshall-islands,mauritius,mexico,monaco,montenegro,mozambique,namibia,nauru,nepal,netherlands,new-caledonia,new-zealand,niger,north-korea,north-macedonia,northern-mariana-islands,norway,oman,palau,panama,paraguay,peru,poland,portugal,puerto-rico,qatar,romania,russia,rwanda,samoa,san-marino,saudi-arabia,senegal,serbia,seychelles,sierra-leone,singapore,slovenia,somalia,south-africa,south-korea,south-sudan,spain,suriname,sweden,switzerland,taiwan,tajikistan,tanzania,thailand,togo,tonga,trinidad-and-tobago,turkmenistan,turks-and-caicos-islands,tuvalu,uae,uganda,united-kingdom,united-states,uruguay,venezuela,yemen,zimbabwe
1969,10494489,2259799,13491016,26396,18449,63742,23472028,2476359,59330,12268349,7439324,5318380,172745,216696,240594,9108451,9592100,118145,2961166,51136,586737,94000381,9117,8512919,5515747,3424429,21033940,10181,2021519,3595152,9656299,801430976,20392264,236002,1805968,4474891,8709654,148667,636821,19583123,4896157,68007,4352954,5997037,318846,1240562,1348704,27530388,38011,516952,4624397,50087049,113803,584628,513686,78012485,26162,8526138,44106,98975,86534,5308294,4145194,695919,4596642,3898387,10281121,203337,27643685,9476737,2917184,54099,2795472,53001503,1834615,104102077,1466428,12042478,743044,2376682,2323823,1425879,1862823,20558,3177836,338279,240416,6450324,4512861,10061684,119569,6061764,6061764,316457,22623,817197,48714394,23875,525261,8217930,732881,6508,12231874,12881249,106691,2786352,4542993,14605481,1633502,9952,3847521,653593,11159,1473965,2355122,13213739,32262057,8768151,2701800,104517,19711721,129489455,3777879,140457,18403,5844843,4240859,7140604,53098,2724901,2027411,1728167,3625274,21704214,31912015,3301892,33480512,367618,7983535,6136799,14617237,2899854,13167782,34787583,2120486,84997,978642,2139557,5663,5779,253261,10006526,55420519,197859329,2773957,11011335,6673981,5044163
1968,10247780,2195466,13190975,25608,17079,62658,23112971,2416461,59471,12027262,7413808,5207417,165456,210801,239905,9047801,9556254,114825,2901218,50148,582655,91659246,8649,8438288,5422119,3352397,20731929,9981,1975257,3526770,9491502,780371956,19872503,229971,1756333,4454141,8550286,146851,632452,19022799,4867734,66865,4230877,5825663,315325,1209602,1334226,26778653,37630,505979,4627785,49647279,109832,573611,499151,77646126,25610,8518837,42748,99056,85046,5164908,4067333,685887,4514006,3834043,10244338,201471,26875302,9156132,2899643,52910,2684849,52661070,1812209,102819279,1366644,11777849,681117,2355479,2262291,1389453,1819393,20011,3146348,337046,232929,6270528,4403430,9821308,116049,5973762,5973762,318055,21001,803759,47170337,23481,519966,8035529,712427,6288,11970411,12727200,103162,2756419,4417954,14216305,1610537,10440,3816298,637379,11079,1432255,2301887,12843249,32016870,8821528,2670526,93022,19515298,128822373,3662010,138154,18291,5604582,4117659,7084574,51808,2672370,1990676,1714458,3532420,21050540,31229630,3261725,33157581,355468,7937776,6068204,14271112,2806566,12739965,33807357,2038765,83430,967699,2078581,5668,5729,213582,9696370,55169244,195743427,2754417,10672654,6515904,4886347
1967,10010030,2132443,12897115,24848,15745,61617,22757014,2355997,59522,11809110,7375630,5091822,158197,204916,239238,8985772,9515229,111411,2843739,49142,578723,89323288,8337,8369836,5330613,3274493,20408050,9771,1930861,3461664,9326268,761006260,19343961,224321,1706062,4429801,8390962,144957,627695,18472105,4834730,65760,4108916,5658446,308374,1179554,1319741,26051596,37234,494632,4607108,49181410,105995,564436,485132,77173553,25047,8518067,41369,98977,83480,5022615,3990760,675064,4432716,3762177,10206826,198726,26133341,8848502,2882745,51731,2575793,52294442,1790580,101527852,1265680,11491228,621242,2333504,2203202,1354287,1778578,19467,3115198,335560,225151,6099529,4295762,9582086,112547,5888497,5888497,320151,19665,789577,45656963,23281,514503,7859471,693063,6114,11715579,12576967,100200,2725198,4294283,13821409,1588649,10720,3784342,622042,10992,1391072,2248882,12481626,31765963,8856641,2636741,82517,19348536,128111727,3549461,135752,17907,5381026,3997869,7026782,50523,2620396,1950283,1699820,3441799,20410677,30540596,3221957,32814224,343620,7882644,5992334,13917831,2714959,12346286,32839341,1957164,81725,955681,2018024,5662,5657,191404,9393432,54876365,193782438,2731847,10338848,6368014,4734694
1966,9783147,2070689,12613389,24122,14546,60615,22403116,2295496,59291,11592675,7320913,4969078,151323,199019,238494,8921796,9466115,108062,2788642,48133,574855,86979283,8139,8308899,5242797,3193378,20055232,9566,1888853,3398664,9161649,742948541,18811407,219369,1654619,4401775,8230450,143014,622566,17941738,4796403,64728,3987090,5495761,301517,1150264,1305808,25377645,36825,482358,4581787,48683086,102281,555748,471753,76618716,24477,8520630,39945,98692,81879,4882542,3916780,663241,4352949,3684665,10170085,195530,25398700,8553883,2867003,50718,2467863,51882571,1768803,100466907,1172770,11197568,565463,2310940,2145646,1320315,1739831,18957,3084148,333130,217232,5936461,4190764,9340240,108713,5806572,5806572,322983,18794,774462,44180437,23198,508895,7689643,674818,6021,11470199,12426787,97453,2684356,4172501,13444048,1567707,10577,3753077,607538,10813,1350462,2195955,12127990,31504832,8881847,2601197,73102,19221483,127293948,3444021,132976,17588,5173237,3881994,6966318,49284,2569736,1906846,1684505,3353665,19789771,29838219,3185305,32462268,332142,7819971,5918581,13515900,2625653,11981932,31883754,1882458,79794,942599,1957557,5652,5591,182509,9104743,54560502,191830975,2707030,10010685,6228430,4588529
1965,9565147,2009789,12381256,23391,13563,59644,22053661,2234051,58782,11359442,7269888,4837811,144849,193012,237694,8854528,9412087,104838,2735843,47074,570975,84623747,8018,8245072,5157929,3118134,19688805,9366,1849171,3336338,8994936,723846349,18275814,214939,1602736,4371381,8067651,141049,617345,17438254,4756337,63744,3868712,5337351,295010,1121739,1292004,24727506,36346,469010,4564583,48168804,98674,547535,458908,76037469,23910,8526254,38539,98226,80255,4744461,3845074,650207,4274348,3602029,10140853,192309,24667026,8270544,2852401,50057,2361088,51452854,1746977,99468746,1093474,10897644,513840,2287805,2087445,1287315,1700072,18500,3052979,329794,209278,5780453,4089097,9091016,104566,5726382,5726382,326401,18154,758628,42737991,23022,503188,7524154,657887,5804,11232951,12275791,94803,2638316,4053524,13105946,1547982,10229,3723510,593808,10563,1310556,2143153,11781581,31224081,8899092,2564270,64843,19117072,126400607,3348631,129789,17273,4978922,3770874,6902989,48123,2520576,1860651,1669453,3267593,19187194,29179407,3143622,32112015,321069,7755752,5857047,13070708,2538295,11630603,30940270,1820396,77686,928462,1897095,5650,5548,173797,8829056,54229565,189703283,2680427,9688138,6097298,4447149
1964,9355514,1949013,12179099,22656,12690,58664,21708487,2171029,58178,11131609,7222900,4699755,138785,186587,236834,8779744,9350467,101772,2685619,45996,562274,82262794,7949,8177721,5076111,3033221,19326326,9172,1811694,3273419,8825046,704593772,17739754,210665,1550661,4341043,7902286,139078,612338,16965855,4718016,62843,3752313,5183283,288852,1094042,1277334,24073696,35841,455214,4549553,47641952,95192,539830,446375,75423245,23347,8534890,37208,97613,78621,4608498,3775510,635957,4196349,3514763,10114174,189095,23948624,7997655,2837436,49597,2257903,50997776,1725181,98319344,1029447,10590934,465748,2262860,2030440,1255197,1652102,18058,3020457,326363,201380,5630024,3990361,8835925,101241,5647380,5647380,329757,17537,742480,41333878,22766,497437,7363639,642054,5484,11002819,12117829,92231,2590648,3937008,12787523,1529507,9890,3694673,580824,10318,1271461,2090840,11442301,30927873,8905558,2526147,57531,19010052,125394235,3263640,126582,16926,4795130,3664599,6840006,47023,2472686,1812329,1655107,3183590,18603097,28555856,3088701,31747643,310288,7691823,5789744,12630946,2452671,11289556,30013573,1772652,75544,913399,1836621,5642,5525,165305,8564755,53861500,187277378,2652376,9371333,5973803,4310332
1963,9157465,1888302,11969451,21949,11839,57778,21364017,2106142,57475,10917375,7174868,4556648,132639,179891,235875,8694986,9288221,98862,2638082,44950,549041,79915555,7919,8108153,4998671,2948133,18971005,8985,1776214,3210296,8656006,683903557,17210956,206546,1498647,4311042,7736352,137087,607072,16517995,4680812,62031,3635798,5034334,283018,1067295,1262540,23448979,35385,441385,4524297,47121247,91963,532592,434173,74796217,22796,8541792,35920,96882,76996,4475716,3707945,620703,4122260,3424353,10083327,185766,23259094,7735824,2824089,49131,2160420,50555128,1703868,97246712,978607,10277790,420494,2236419,1971511,1224169,1594758,17625,2986530,323006,193618,5484252,3893628,8579350,98775,5570462,5570462,332894,16947,726250,39982118,22442,491567,7209807,627358,5198,10782717,11958415,89624,2540026,3822697,12475236,1511854,9561,3666800,568603,10076,1233267,2039390,11112665,30608319,8907702,2486863,50950,18895142,124227725,3191311,123416,16583,4621655,3562469,6776514,45964,2426750,1762516,1641161,3102170,18042215,27905873,3036238,31388554,299332,7632931,5694676,12200148,2368868,10960161,29114124,1736697,73441,897658,1776387,5634,5503,157006,8311013,53508514,184649873,2622936,9059953,5860197,4177931
1962,8969047,1828232,11778260,21272,11014,57008,21020359,2039346,56682,10711941,7128967,4412316,126305,173359,234829,8599859,9230329,96188,2593302,43926,536428,77599218,7902,8040772,4924497,2887398,18622345,8799,1742502,3148242,8486120,664614650,16691282,202527,1447037,4280073,7574265,135095,601095,16086084,4645994,61224,3521164,4890425,277490,1041552,1248160,22852158,34963,427695,4492172,46635189,89208,525754,422310,74194417,22249,8540805,34670,96052,75412,4346322,3642324,604833,4049504,3331188,10057458,182415,22605050,7481832,2813067,48669,2069091,50162245,1683761,96267883,934615,9959414,378190,2210147,1911959,1194085,1535157,17221,2952461,319852,186039,5343117,3799155,8324218,96332,5494845,5494845,335452,16387,709822,38683283,22106,485542,7060376,613808,4950,10570716,11803458,86877,2486311,3711068,12180505,1497338,9252,3639133,557139,9851,1196289,1989376,10792094,30271919,8905437,2446291,45123,18770327,122914605,3122124,120163,16242,4458516,3463524,6711537,44969,2382914,1711053,1627384,3022827,17503133,27234470,2992270,31052630,288291,7582635,5574217,11779051,2287181,10644622,28242174,1706841,71388,881519,1716868,5633,5471,148877,8068828,53183630,181917809,2592441,8754082,5753386,4049778
1961,8790140,1769079,11598608,20626,10216,56245,20680653,1971530,55811,10505938,7085435,4269886,120216,166970,233698,8495746,9168469,93757,2551216,42889,524403,75330008,7885,7969342,4852833,2815972,18273684,8626,1710364,3087657,8313535,655260380,16182414,198617,1396138,4247852,7418518,133112,594771,15673284,4613434,60395,3408415,4751507,272264,1016932,1233243,22281675,34572,414534,4461529,46143030,86921,519329,410801,73604346,21907,8526469,33435,95096,73873,4220367,3578631,588597,3974934,3231758,10025847,179022,21983622,7260714,2807005,48422,1983319,49812730,1663754,95355458,891848,9639302,339697,2182711,1853295,1165005,1478760,16834,2915626,316587,178672,5206239,3708193,8074805,93952,5420247,5420247,337120,15867,693243,37439317,21907,479331,6917521,601424,4753,10365144,11647367,84029,2431617,3602530,11916515,1481112,8965,3609995,546443,9639,1160832,1941208,10478096,29913232,8896915,2404223,40111,18622911,121408978,3046654,116820,15895,4306048,3367082,6643717,44041,2341065,1657549,1613624,2945662,16989464,26552225,2948953,30711863,277969,7536310,5434676,11371850,2208026,10337891,27399963,1678788,69391,865028,1658569,5625,5436,140984,7838440,52861251,179087278,2561153,8453106,5646668,3925952
1960,8622466,1711189,11394307,20085,9443,55342,20349744,1904148,54608,10286647,7046553,4131484,114500,160691,232550,8389183,9108724,91403,2512284,42026,512865,73092515,7850,7891756,4783259,2746628,17909356,8473,1679728,3028688,8141820,654170692,15687688,194852,1346302,4215324,7267395,131274,585725,15276558,4581727,59379,3298021,4618158,267351,993568,1218064,21739710,34154,401841,4430173,45659575,84851,513340,399649,73063695,21822,8495415,32124,93772,72374,4098352,3516814,571990,3901139,3114671,9982610,175566,21388806,7084678,2811067,48793,1902247,49517707,1642331,94464839,847936,9319283,305415,2154251,1798092,1137026,1426986,16472,2875684,314168,177014,5073342,3621081,7833782,91650,5346792,5346792,337628,15374,676683,36268055,21797,473046,6788375,590181,4582,10167941,11493117,81236,2381189,3497431,11655666,1462368,8702,3581520,536553,9446,1126989,1894829,10172207,29509903,8882469,2365072,36385,18458008,119735095,2966162,113335,15556,4165563,3273177,6579989,43167,2301310,1601079,1599571,2870732,16520441,25817529,2907724,30415591,268396,7492895,5328273,10983147,2131992,10042458,26596584,1651367,67428,847063,1602052,5604,5404,133426,7617746,52543017,176188578,2529021,8156937,5542459,3806310
1959,8468211,1655020,11164443,19883,8700,54299,20024524,1838234,53044,10065683,7013596,3999395,109233,154685,231404,8288638,9049391,89061,2476498,41398,501837,70880820,7765,7820753,4715489,2693642,17524906,8374,1650466,2971246,7973548,652179194,15211087,191246,1298054,4183291,7119349,128510,574158,14903607,4551440,57821,3190231,4490253,262724,971439,1207082,21227211,33685,389315,4395235,45201849,82837,507784,388866,72578945,21788,8447073,30768,91679,70945,3981253,3456953,554196,3827747,2985050,9936018,172000,20821847,6929323,2823465,49553,1825847,49224675,1622047,93575985,802351,9003391,274514,2127085,1746544,1110215,1379408,16151,2836501,312505,181120,4944333,3537432,7602942,89459,5275377,5275377,336970,14905,659729,35179431,21628,466729,6675660,580030,4414,9980681,11341765,78575,2335010,3395947,11391376,1445685,8463,3553260,527029,9264,1094741,1850143,9879206,29068120,8849589,2343690,33973,18282518,118076840,2880595,109811,15226,4036568,3182056,6530871,42344,2264044,1538021,1584908,2798191,16096455,25036097,2868501,30150510,259255,7449323,5263258,10612773,2058891,9760165,25840323,1624127,65498,827138,1547947,5535,5369,126278,7401282,52241647,173324608,2496166,7865124,5443654,3690640
1958,8333826,1600983,10933784,19918,7994,53263,19695352,1774816,51404,9853146,6986787,3874677,104409,149077,230350,8194565,8987674,86746,2443407,40798,491313,68735926,7663,7749341,4651801,2643153,17113389,8328,1622618,2915287,7806572,643791581,14760798,187640,1251605,4151529,6974868,124758,563154,14569211,4521329,55972,3085349,4367090,258320,950588,1199866,20816567,33204,377075,4360274,44754358,80879,502647,378454,72136470,21756,8385149,29488,89159,69587,3870646,3398839,535510,3754874,2855692,9879818,168472,20295117,6796490,2838758,50271,1754788,48930469,1603775,92671295,755904,8698748,245827,2101583,1697139,1084947,1335660,15834,2799003,310585,185291,4819229,3457376,7385689,87387,5208910,5208910,335351,14536,642896,34180095,21383,460314,6580333,570845,4258,9805019,11191752,76049,2286559,3297840,11106854,1428602,8227,3523479,517707,9051,1064034,1807018,9602507,28583989,8799094,2336795,32246,18089945,116373652,2793070,106345,14898,3916797,3093941,6487264,41608,2230000,1469690,1569730,2729160,15700877,24256851,2831370,29857437,250559,7403292,5196912,10256963,1989603,9487672,25135270,1597137,63625,805948,1496703,5437,5329,119606,7189279,51960813,170147101,2462876,7576740,5349846,3578800
1957,8210201,1549571,10703251,19937,7330,52245,19363786,1714534,49747,9644191,6965319,3758021,100005,143897,229458,8109539,8931969,84451,2413053,40198,481225,66660892,7590,7672059,4591019,2593840,16650052,8275,1596022,2860901,7641931,630003025,14329355,184065,1207056,4119357,6833757,121196,552883,14252673,4491051,54316,2983695,4248157,254060,930920,1190792,20499416,32739,365288,4324579,44338091,78983,497905,368414,71771634,21712,8313971,28307,86774,68305,3764479,3342372,517277,3683628,2728466,9837655,164732,19805912,6683798,2854323,50969,1688678,48660253,1586411,91837665,709849,8405659,223274,2077356,1649151,1060604,1295601,15508,2762994,308843,189199,4698038,3381111,7178108,85417,5144686,5144686,332598,14329,626896,33239529,21063,453959,6492820,562452,4112,9633243,11046130,73665,2235321,3202649,10802103,1411818,8003,3492505,508853,8791,1034739,1765319,9336910,28076084,8748069,2329614,30880,17884928,114590996,2706054,103087,14568,3802027,3008862,6445391,40943,2197811,1400696,1554148,2662084,15320138,23494049,2790015,29577444,242316,7358120,5130575,9909453,1924945,9224220,24462194,1570541,61818,784574,1448678,5348,5289,113430,6985793,51682399,166949120,2429787,7294502,5260779,3470494
1956,8087727,1500624,10473168,19902,6705,51250,19031192,1657515,48094,9429810,6951739,3649871,96004,139171,228615,8037362,8881501,82196,2385282,39630,471466,64644887,7546,7596096,4530885,2544258,16167047,8204,1570453,2807901,7480649,616283022,13911407,180863,1164562,4085640,6695376,117833,543250,13939099,4459559,52951,2885526,4133240,249890,912409,1179950,20127942,32338,354110,4282280,43959221,76838,493528,358748,71473269,21641,8234417,27210,84591,67106,3660606,3287535,499837,3613972,2606293,9854129,161059,19332414,6552801,2869649,51645,1625669,48403438,1570048,91021560,665071,8124175,204028,2054640,1601855,1036701,1259031,15206,2729749,307259,192720,4580881,3308682,6977024,83559,5079258,5079258,328721,14200,611531,32325944,20688,447680,6404163,554699,3963,9458896,10905345,71602,2186348,3109788,10552182,1395504,7813,3461602,500443,8516,1006764,1724937,9077048,27582025,8707083,2320567,29712,17668031,112783329,2620713,100301,14236,3690028,2926572,6400665,40331,2166117,1332581,1538081,2595391,14948934,22763457,2742974,29329776,234523,7312105,5065953,9567049,1863791,8970007,23805336,1544388,59944,763630,1404216,5244,5247,107563,6790145,51421613,164063411,2397436,7020074,5175088,3365477
1955,7971931,1453730,10242288,19826,6116,50264,18700686,1604376,46464,9209844,6946260,3550017,92444,134865,227320,7976356,8834526,79986,2360081,39136,461880,62701031,7516,7517922,4472824,2495193,15733923,8129,1545898,2756169,7323194,603320147,13512612,177885,1123982,4049659,6559586,114659,534125,13638427,4426508,51895,2791108,4022378,245800,895009,1168276,19703738,32127,343693,4235413,43593851,74475,489459,349374,71222628,21541,8146022,26295,82656,65977,3560239,3234056,483316,3545999,2490487,9823331,157735,18873864,6405686,2886368,52283,1564960,48130728,1552883,90090281,622010,7858733,183458,2032505,1556327,1013790,1225687,14945,2699051,305514,195757,4467590,3240318,6786077,81823,5014680,5014680,323596,14062,596866,31452141,20430,441379,6318904,547430,3818,9284895,10767906,69989,2140976,3018555,10360269,1379140,7635,3429090,492416,8252,980004,1685747,8825897,27099199,8665451,2309782,28668,17455291,110971852,2537919,98037,13967,3581910,2847262,6348547,39788,2135644,1267611,1521772,2529910,14594129,22075008,2695349,29095374,227145,7264351,5002410,9229462,1805209,8725576,23173970,1518825,58024,742576,1363507,5127,5195,101803,6601785,51193266,161136449,2366209,6752139,5091603,3263625
1954,7864285,1409005,10011541,19758,5566,49280,18369249,1554921,44869,9003370,6939642,3458184,89352,130895,225309,7927675,8787229,77807,2337371,38708,452263,60827590,7470,7439598,4417092,2446758,15323201,7934,1522317,2705622,7171410,589936004,13130649,174805,1085099,4011865,6426523,111645,525402,13349701,4394320,51214,2700717,3915140,241788,878538,1155800,19292149,32069,334262,4187364,43225643,72240,485694,340240,71020731,21430,8052760,25556,80982,64912,3462952,3181965,467817,3480966,2380472,9704520,154263,18434881,6252041,2902780,52877,1507412,47833768,1533217,89093019,580796,7605944,171095,2010069,1512263,991949,1197845,14712,2669860,303507,198232,4358096,3176123,6605394,80193,4950987,4950987,317760,13916,583040,30616896,20270,434964,6237194,540483,3700,9110777,10631383,68614,2096332,2928430,10206242,1361960,7474,3394890,484741,8008,954303,1647627,8583399,26630354,8619174,2298008,27705,17250994,109221068,2457262,95999,13754,3477534,2771247,6290134,39318,2106618,1206218,1505245,2465552,14255876,21432886,2648678,28862377,220148,7217595,4938947,8897776,1748476,8490322,22569794,1493731,56200,721449,1326518,5029,5135,96136,6419882,50969939,158205873,2336182,6490130,5010564,3164517
1953,7764546,1366744,9771686,19670,5308,48317,18032740,1508559,43305,8819165,6931794,3374174,86739,127186,222730,7893237,8740410,75642,2316684,38297,442483,59025679,7411,7362708,4364030,2399099,14901525,7686,1499680,2656088,7024138,577378682,12767237,171607,1048055,3973455,6296738,108782,517021,13074603,4362483,50810,2614566,3811220,237853,863003,1143305,18891916,32014,325965,4139773,42883297,70138,482183,331377,70879443,21317,7959592,24867,79552,63893,3368486,3131200,453470,3418644,2275010,9594223,150738,18017545,6089258,2917037,53422,1450457,47412139,1509993,88057140,541616,7362289,166439,1988465,1469430,971361,1175861,14476,2641911,301760,199998,4252319,3114930,6435027,78659,4888110,4888110,311417,13747,569936,29822095,20016,427822,6159685,533747,3607,8936482,10497290,67315,2048965,2838983,10147600,1339581,7335,3361500,477401,7798,929509,1610541,8349466,26168161,8573397,2284810,26798,17041122,107493129,2378936,93972,13537,3377019,2698414,6222775,38918,2079381,1148751,1488604,2402348,13933246,20862396,2604566,28633539,213482,7169975,4875717,8572131,1692876,8263710,21994681,1468982,54474,701361,1293173,4989,5063,90559,6243883,50728620,155451199,2307491,6233183,4931833,3067899
1952,7667533,1326948,9521702,19561,5454,47359,17693853,1465061,41758,8632792,6927015,3296850,84589,123685,219469,7875527,8695582,73461,2297832,37910,432592,57283338,7370,7293468,4312573,2351535,14485745,7454,1477900,2607678,6882966,564954522,12419968,168297,1012947,3935773,6170590,106063,508971,12807615,4330757,50544,2532758,3710588,233980,848449,1130244,18496797,31944,318772,4090778,42542401,68169,478897,322827,70808373,21206,7863877,24229,78365,62893,3276113,3081454,440356,3358719,2173597,9503834,147749,17614454,5930350,2929379,53938,1393191,47016485,1482284,86921764,504576,7124072,161988,1967171,1428095,951883,1157703,14238,2615037,300055,200829,4149956,3056297,6273219,77211,4824822,4824822,304707,13540,555889,29061666,19663,418813,6082380,527153,3512,8759894,10361805,66090,1998948,2749567,10228066,1311488,7214,3328325,470396,7638,905583,1574419,8121459,25704541,8523684,2269211,25934,16828585,105790045,2302453,91942,13345,3279345,2628508,6147418,38581,2053036,1096232,1472894,2339499,13622914,20393370,2563626,28404771,207111,7119452,4811622,8251039,1637708,8045274,21443932,1444757,52837,682801,1263426,5014,4966,85091,6073833,50484813,152941727,2280660,5980378,4855822,2973713
1951,7571537,1289168,9271734,19425,5827,46398,17354612,1424000,40231,8419830,6930431,3225280,82895,120354,215430,7879085,8655405,71220,2280678,37541,422885,55591058,7364,7228734,4261979,2303248,14085724,7106,1456939,2560171,6748673,553613988,12087058,165143,979749,3900322,6047907,103459,501274,12545791,4299579,50362,2455305,3613175,230172,834934,1116336,18101144,31849,312840,4047489,42196657,66350,475827,314613,70820042,21088,7766344,23601,77429,61923,3185854,3032444,428399,3301802,2075503,9423044,145394,17219627,5783972,2924705,54431,1337630,46750760,1448396,85683474,469962,6887970,157764,1944994,1388215,933334,1142852,14005,2589204,298212,200511,4050682,3001113,6118736,75816,4760160,4760160,298188,13316,540608,28328015,19901,409627,6002280,520828,3408,8579831,10226295,64941,1952124,2659698,10557969,1282525,7127,3296340,463719,7529,882710,1539188,7897482,25242274,8472644,2250405,25093,16612734,104151680,2227465,89907,13164,3183582,2561152,6081261,38300,2026722,1048937,1458637,2276334,13325058,20116892,2526073,28207080,201001,7068426,4748093,7934689,1582466,7834799,20914570,1421232,51288,665279,1237242,5046,4859,79763,5909819,50271904,150598453,2256072,5732104,4782787,2881713
1950,7480461,1252582,9019866,19032,6005,45435,17017742,1385041,38797,8177167,6936440,3158966,81644,117149,210548,7906860,8617344,69116,2264452,37142,413481,53955359,7358,7157632,4213757,2254113,13743069,6912,1436591,2512688,6623645,543979233,11769748,161814,948487,3864691,5926645,100067,493956,12295745,4267694,50188,2381740,3518733,226381,822576,1102078,17709951,31655,308308,4008289,41842355,64535,472905,306781,70964095,21402,7669099,23119,77020,60991,3099869,2983557,417719,3247231,1980524,9337714,142650,16832834,5656471,2906599,54813,1284157,46391938,1407470,84353049,438386,6655675,153738,1922525,1349588,915894,1130677,13765,2564798,296584,196838,3953896,2949739,5972876,74484,4694916,4694916,291873,13066,525443,27600133,19729,402260,5920215,514774,3354,8398945,10093554,63860,1911608,2569191,11103379,1251433,7063,3281416,457317,7430,861079,1504810,7678967,24786236,8416952,2229742,24288,16392971,102580107,2154218,87951,12963,3089693,2496065,6017683,38106,2000790,1006701,1445033,2213052,13043844,20104010,2492077,28069694,195765,7014610,4692639,7623130,1526140,7632399,20411638,1398525,49830,648616,1214096,5036,4732,74591,5750637,50055065,148281550,2234144,5488614,4712810,2791326